file	sample	sample_name	condition	replicate
/scratch/lb4489/project/hcc/iprox/L070_P/CNHPP_HCC_LC_profiling_L070_P_F1.mzML	L070_P	L070_P	L070	1
/scratch/lb4489/project/hcc/iprox/L070_P/CNHPP_HCC_LC_profiling_L070_P_F2.mzML	L070_P	L070_P	L070	1
/scratch/lb4489/project/hcc/iprox/L070_P/CNHPP_HCC_LC_profiling_L070_P_F6.mzML	L070_P	L070_P	L070	1
/scratch/lb4489/project/hcc/iprox/L070_P/CNHPP_HCC_LC_profiling_L070_P_F4.mzML	L070_P	L070_P	L070	1
/scratch/lb4489/project/hcc/iprox/L070_P/CNHPP_HCC_LC_profiling_L070_P_F5.mzML	L070_P	L070_P	L070	1
/scratch/lb4489/project/hcc/iprox/L070_T/CNHPP_HCC_LC_profiling_L070_T_F3.mzML	L070_T	L070_T	L070	1
/scratch/lb4489/project/hcc/iprox/L070_T/CNHPP_HCC_LC_profiling_L070_T_F5.mzML	L070_T	L070_T	L070	1
/scratch/lb4489/project/hcc/iprox/L070_T/CNHPP_HCC_LC_profiling_L070_T_F04.mzML	L070_T	L070_T	L070	1
/scratch/lb4489/project/hcc/iprox/L070_T/CNHPP_HCC_LC_profiling_L070_T_F6.mzML	L070_T	L070_T	L070	1
/scratch/lb4489/project/hcc/iprox/L070_T/CNHPP_HCC_LC_profiling_L070_T_F1.mzML	L070_T	L070_T	L070	1
/scratch/lb4489/project/hcc/iprox/L070_T/CNHPP_HCC_LC_profiling_L070_T_F2.mzML	L070_T	L070_T	L070	1
/scratch/lb4489/project/hcc/iprox/L071_P/CNHPP_HCC_LC_profiling_L071_P_F3.mzML	L071_P	L071_P	L071	1
/scratch/lb4489/project/hcc/iprox/L071_P/CNHPP_HCC_LC_profiling_L071_P_F1.mzML	L071_P	L071_P	L071	1
/scratch/lb4489/project/hcc/iprox/L071_P/CNHPP_HCC_LC_profiling_L071_P_F5.mzML	L071_P	L071_P	L071	1
/scratch/lb4489/project/hcc/iprox/L071_P/CNHPP_HCC_LC_profiling_L071_P_F2.mzML	L071_P	L071_P	L071	1
/scratch/lb4489/project/hcc/iprox/L071_P/CNHPP_HCC_LC_profiling_L071_P_F4.mzML	L071_P	L071_P	L071	1
/scratch/lb4489/project/hcc/iprox/L071_P/CNHPP_HCC_LC_profiling_L071_P_F6.mzML	L071_P	L071_P	L071	1
/scratch/lb4489/project/hcc/iprox/L071_T/CNHPP_HCC_LC_profiling_L071_T_F1.mzML	L071_T	L071_T	L071	1
/scratch/lb4489/project/hcc/iprox/L071_T/CNHPP_HCC_LC_profiling_L071_T_F3.mzML	L071_T	L071_T	L071	1
/scratch/lb4489/project/hcc/iprox/L071_T/CNHPP_HCC_LC_profiling_L071_T_F2.mzML	L071_T	L071_T	L071	1
/scratch/lb4489/project/hcc/iprox/L071_T/CNHPP_HCC_LC_profiling_L071_T_F4.mzML	L071_T	L071_T	L071	1
/scratch/lb4489/project/hcc/iprox/L071_T/CNHPP_HCC_LC_profiling_L071_T_F5.mzML	L071_T	L071_T	L071	1
/scratch/lb4489/project/hcc/iprox/L071_T/CNHPP_HCC_LC_profiling_L071_T_F6.mzML	L071_T	L071_T	L071	1
/scratch/lb4489/project/hcc/iprox/L072_P/CNHPP_HCC_LC_profiling_L072_P_F6.mzML	L072_P	L072_P	L072	1
/scratch/lb4489/project/hcc/iprox/L072_P/CNHPP_HCC_LC_profiling_L072_P_F5.mzML	L072_P	L072_P	L072	1
/scratch/lb4489/project/hcc/iprox/L072_P/CNHPP_HCC_LC_profiling_L072_P_F2.mzML	L072_P	L072_P	L072	1
/scratch/lb4489/project/hcc/iprox/L072_P/CNHPP_HCC_LC_profiling_L072_P_F3.mzML	L072_P	L072_P	L072	1
/scratch/lb4489/project/hcc/iprox/L072_P/CNHPP_HCC_LC_profiling_L072_P_F4.mzML	L072_P	L072_P	L072	1
/scratch/lb4489/project/hcc/iprox/L072_P/CNHPP_HCC_LC_profiling_L072_P_F1.mzML	L072_P	L072_P	L072	1
/scratch/lb4489/project/hcc/iprox/L072_T/CNHPP_HCC_LC_profiling_L072_T_F5.mzML	L072_T	L072_T	L072	1
/scratch/lb4489/project/hcc/iprox/L072_T/CNHPP_HCC_LC_profiling_L072_T_F3.mzML	L072_T	L072_T	L072	1
/scratch/lb4489/project/hcc/iprox/L072_T/CNHPP_HCC_LC_profiling_L072_T_F6.mzML	L072_T	L072_T	L072	1
/scratch/lb4489/project/hcc/iprox/L072_T/CNHPP_HCC_LC_profiling_L072_T_F4.mzML	L072_T	L072_T	L072	1
/scratch/lb4489/project/hcc/iprox/L072_T/CNHPP_HCC_LC_profiling_L072_T_F1.mzML	L072_T	L072_T	L072	1
/scratch/lb4489/project/hcc/iprox/L072_T/CNHPP_HCC_LC_profiling_L072_T_F2.mzML	L072_T	L072_T	L072	1
/scratch/lb4489/project/hcc/iprox/L073_P/CNHPP_HCC_LC_profiling_L073_P_F5.mzML	L073_P	L073_P	L073	1
/scratch/lb4489/project/hcc/iprox/L073_P/CNHPP_HCC_LC_profiling_L073_P_F2.mzML	L073_P	L073_P	L073	1
/scratch/lb4489/project/hcc/iprox/L073_P/CNHPP_HCC_LC_profiling_L073_P_F3.mzML	L073_P	L073_P	L073	1
/scratch/lb4489/project/hcc/iprox/L073_P/CNHPP_HCC_LC_profiling_L073_P_F4.mzML	L073_P	L073_P	L073	1
/scratch/lb4489/project/hcc/iprox/L073_P/CNHPP_HCC_LC_profiling_L073_P_F6.mzML	L073_P	L073_P	L073	1
/scratch/lb4489/project/hcc/iprox/L073_P/CNHPP_HCC_LC_profiling_L073_P_F1.mzML	L073_P	L073_P	L073	1
/scratch/lb4489/project/hcc/iprox/L073_T/CNHPP_HCC_LC_profiling_L073_T_F6.mzML	L073_T	L073_T	L073	1
/scratch/lb4489/project/hcc/iprox/L073_T/CNHPP_HCC_LC_profiling_L073_T_F3.mzML	L073_T	L073_T	L073	1
/scratch/lb4489/project/hcc/iprox/L073_T/CNHPP_HCC_LC_profiling_L073_T_F1.mzML	L073_T	L073_T	L073	1
/scratch/lb4489/project/hcc/iprox/L073_T/CNHPP_HCC_LC_profiling_L073_T_F2.mzML	L073_T	L073_T	L073	1
/scratch/lb4489/project/hcc/iprox/L073_T/CNHPP_HCC_LC_profiling_L073_T_F5.mzML	L073_T	L073_T	L073	1
/scratch/lb4489/project/hcc/iprox/L073_T/CNHPP_HCC_LC_profiling_L073_T_F4.mzML	L073_T	L073_T	L073	1
/scratch/lb4489/project/hcc/iprox/L074_P/CNHPP_HCC_LC_profiling_L074_P_F1.mzML	L074_P	L074_P	L074	1
/scratch/lb4489/project/hcc/iprox/L074_P/CNHPP_HCC_LC_profiling_L074_P_F3.mzML	L074_P	L074_P	L074	1
/scratch/lb4489/project/hcc/iprox/L074_P/CNHPP_HCC_LC_profiling_L074_P_F4.mzML	L074_P	L074_P	L074	1
/scratch/lb4489/project/hcc/iprox/L074_P/CNHPP_HCC_LC_profiling_L074_P_F2.mzML	L074_P	L074_P	L074	1
/scratch/lb4489/project/hcc/iprox/L074_P/CNHPP_HCC_LC_profiling_L074_P_F5.mzML	L074_P	L074_P	L074	1
/scratch/lb4489/project/hcc/iprox/L074_P/CNHPP_HCC_LC_profiling_L074_P_F6.mzML	L074_P	L074_P	L074	1
/scratch/lb4489/project/hcc/iprox/L074_T/CNHPP_HCC_LC_profiling_L074_T_F2.mzML	L074_T	L074_T	L074	1
/scratch/lb4489/project/hcc/iprox/L074_T/CNHPP_HCC_LC_profiling_L074_T_F6.mzML	L074_T	L074_T	L074	1
/scratch/lb4489/project/hcc/iprox/L074_T/CNHPP_HCC_LC_profiling_L074_T_F3.mzML	L074_T	L074_T	L074	1
/scratch/lb4489/project/hcc/iprox/L074_T/CNHPP_HCC_LC_profiling_L074_T_F1.mzML	L074_T	L074_T	L074	1
/scratch/lb4489/project/hcc/iprox/L074_T/CNHPP_HCC_LC_profiling_L074_T_F4.mzML	L074_T	L074_T	L074	1
/scratch/lb4489/project/hcc/iprox/L074_T/CNHPP_HCC_LC_profiling_L074_T_F5.mzML	L074_T	L074_T	L074	1
/scratch/lb4489/project/hcc/iprox/L075_P/CNHPP_HCC_LC_profiling_L075_P_F2.mzML	L075_P	L075_P	L075	1
/scratch/lb4489/project/hcc/iprox/L075_P/CNHPP_HCC_LC_profiling_L075_P_F4.mzML	L075_P	L075_P	L075	1
/scratch/lb4489/project/hcc/iprox/L075_P/CNHPP_HCC_LC_profiling_L075_P_F5.mzML	L075_P	L075_P	L075	1
/scratch/lb4489/project/hcc/iprox/L075_P/CNHPP_HCC_LC_profiling_L075_P_F3.mzML	L075_P	L075_P	L075	1
/scratch/lb4489/project/hcc/iprox/L075_P/CNHPP_HCC_LC_profiling_L075_P_F1.mzML	L075_P	L075_P	L075	1
/scratch/lb4489/project/hcc/iprox/L075_P/CNHPP_HCC_LC_profiling_L075_P_F6.mzML	L075_P	L075_P	L075	1
/scratch/lb4489/project/hcc/iprox/L075_T/CNHPP_HCC_LC_profiling_L075_T_F1.mzML	L075_T	L075_T	L075	1
/scratch/lb4489/project/hcc/iprox/L075_T/CNHPP_HCC_LC_profiling_L075_T_F4.mzML	L075_T	L075_T	L075	1
/scratch/lb4489/project/hcc/iprox/L075_T/CNHPP_HCC_LC_profiling_L075_T_F3.mzML	L075_T	L075_T	L075	1
/scratch/lb4489/project/hcc/iprox/L075_T/CNHPP_HCC_LC_profiling_L075_T_F6.mzML	L075_T	L075_T	L075	1
/scratch/lb4489/project/hcc/iprox/L075_T/CNHPP_HCC_LC_profiling_L075_T_F5.mzML	L075_T	L075_T	L075	1
/scratch/lb4489/project/hcc/iprox/L075_T/CNHPP_HCC_LC_profiling_L075_T_F2.mzML	L075_T	L075_T	L075	1
/scratch/lb4489/project/hcc/iprox/L076_P/CNHPP_HCC_LC_profiling_L076P_04.mzML	L076_P	L076_P	L076	1
/scratch/lb4489/project/hcc/iprox/L076_P/CNHPP_HCC_LC_profiling_L076P_02.mzML	L076_P	L076_P	L076	1
/scratch/lb4489/project/hcc/iprox/L076_P/CNHPP_HCC_LC_profiling_L076P_03.mzML	L076_P	L076_P	L076	1
/scratch/lb4489/project/hcc/iprox/L076_P/CNHPP_HCC_LC_profiling_L076P_06.mzML	L076_P	L076_P	L076	1
/scratch/lb4489/project/hcc/iprox/L076_P/CNHPP_HCC_LC_profiling_L076P_01.mzML	L076_P	L076_P	L076	1
/scratch/lb4489/project/hcc/iprox/L076_P/CNHPP_HCC_LC_profiling_L076P_05.mzML	L076_P	L076_P	L076	1
/scratch/lb4489/project/hcc/iprox/L076_T/CNHPP_HCC_LC_profiling_L076T_05.mzML	L076_T	L076_T	L076	1
/scratch/lb4489/project/hcc/iprox/L076_T/CNHPP_HCC_LC_profiling_L076T_02.mzML	L076_T	L076_T	L076	1
/scratch/lb4489/project/hcc/iprox/L076_T/CNHPP_HCC_LC_profiling_L076T_06.mzML	L076_T	L076_T	L076	1
/scratch/lb4489/project/hcc/iprox/L076_T/CNHPP_HCC_LC_profiling_L076T_01.mzML	L076_T	L076_T	L076	1
/scratch/lb4489/project/hcc/iprox/L076_T/CNHPP_HCC_LC_profiling_L076T_03.mzML	L076_T	L076_T	L076	1
/scratch/lb4489/project/hcc/iprox/L076_T/CNHPP_HCC_LC_profiling_L076T_04.mzML	L076_T	L076_T	L076	1
/scratch/lb4489/project/hcc/iprox/L077_P/CNHPP_HCC_LC_profiling_L077P_04.mzML	L077_P	L077_P	L077	1
/scratch/lb4489/project/hcc/iprox/L077_P/CNHPP_HCC_LC_profiling_L077P_01.mzML	L077_P	L077_P	L077	1
/scratch/lb4489/project/hcc/iprox/L077_P/CNHPP_HCC_LC_profiling_L077P_02.mzML	L077_P	L077_P	L077	1
/scratch/lb4489/project/hcc/iprox/L077_P/CNHPP_HCC_LC_profiling_L077P_03.mzML	L077_P	L077_P	L077	1
/scratch/lb4489/project/hcc/iprox/L077_P/CNHPP_HCC_LC_profiling_L077P_06.mzML	L077_P	L077_P	L077	1
/scratch/lb4489/project/hcc/iprox/L077_P/CNHPP_HCC_LC_profiling_L077P_05.mzML	L077_P	L077_P	L077	1
/scratch/lb4489/project/hcc/iprox/L077_T/CNHPP_HCC_LC_profiling_L077T_02.mzML	L077_T	L077_T	L077	1
/scratch/lb4489/project/hcc/iprox/L077_T/CNHPP_HCC_LC_profiling_L077T_05.mzML	L077_T	L077_T	L077	1
/scratch/lb4489/project/hcc/iprox/L077_T/CNHPP_HCC_LC_profiling_L077T_06.mzML	L077_T	L077_T	L077	1
/scratch/lb4489/project/hcc/iprox/L077_T/CNHPP_HCC_LC_profiling_L077T_03.mzML	L077_T	L077_T	L077	1
/scratch/lb4489/project/hcc/iprox/L077_T/CNHPP_HCC_LC_profiling_L077T_04.mzML	L077_T	L077_T	L077	1
/scratch/lb4489/project/hcc/iprox/L077_T/CNHPP_HCC_LC_profiling_L077T_01.mzML	L077_T	L077_T	L077	1
/scratch/lb4489/project/hcc/iprox/L078_P/CNHPP_HCC_LC_profiling_L078P_06.mzML	L078_P	L078_P	L078	1
/scratch/lb4489/project/hcc/iprox/L078_P/CNHPP_HCC_LC_profiling_L078P_05.mzML	L078_P	L078_P	L078	1
/scratch/lb4489/project/hcc/iprox/L078_P/CNHPP_HCC_LC_profiling_L078P_01.mzML	L078_P	L078_P	L078	1
/scratch/lb4489/project/hcc/iprox/L078_P/CNHPP_HCC_LC_profiling_L078P_02.mzML	L078_P	L078_P	L078	1
/scratch/lb4489/project/hcc/iprox/L078_P/CNHPP_HCC_LC_profiling_L078P_04.mzML	L078_P	L078_P	L078	1
/scratch/lb4489/project/hcc/iprox/L078_P/CNHPP_HCC_LC_profiling_L078P_03.mzML	L078_P	L078_P	L078	1
/scratch/lb4489/project/hcc/iprox/L078_T/CNHPP_HCC_LC_profiling_L078T_03.mzML	L078_T	L078_T	L078	1
/scratch/lb4489/project/hcc/iprox/L078_T/CNHPP_HCC_LC_profiling_L078T_05.mzML	L078_T	L078_T	L078	1
/scratch/lb4489/project/hcc/iprox/L078_T/CNHPP_HCC_LC_profiling_L078T_04.mzML	L078_T	L078_T	L078	1
/scratch/lb4489/project/hcc/iprox/L078_T/CNHPP_HCC_LC_profiling_L078T_06.mzML	L078_T	L078_T	L078	1
/scratch/lb4489/project/hcc/iprox/L078_T/CNHPP_HCC_LC_profiling_L078T_01.mzML	L078_T	L078_T	L078	1
/scratch/lb4489/project/hcc/iprox/L078_T/CNHPP_HCC_LC_profiling_L078T_02.mzML	L078_T	L078_T	L078	1
/scratch/lb4489/project/hcc/iprox/L079_P/CNHPP_HCC_LC_profiling_L079_P_F6.mzML	L079_P	L079_P	L079	1
/scratch/lb4489/project/hcc/iprox/L079_P/CNHPP_HCC_LC_profiling_L079_P_F5.mzML	L079_P	L079_P	L079	1
/scratch/lb4489/project/hcc/iprox/L079_P/CNHPP_HCC_LC_profiling_L079_P_F4.mzML	L079_P	L079_P	L079	1
/scratch/lb4489/project/hcc/iprox/L079_P/CNHPP_HCC_LC_profiling_L079_P_F2.mzML	L079_P	L079_P	L079	1
/scratch/lb4489/project/hcc/iprox/L079_P/CNHPP_HCC_LC_profiling_L079_P_F3.mzML	L079_P	L079_P	L079	1
/scratch/lb4489/project/hcc/iprox/L079_P/CNHPP_HCC_LC_profiling_L079_P_F1.mzML	L079_P	L079_P	L079	1
/scratch/lb4489/project/hcc/iprox/L079_T/CNHPP_HCC_LC_profiling_L079_T_F5.mzML	L079_T	L079_T	L079	1
/scratch/lb4489/project/hcc/iprox/L079_T/CNHPP_HCC_LC_profiling_L079_T_F1.mzML	L079_T	L079_T	L079	1
/scratch/lb4489/project/hcc/iprox/L079_T/CNHPP_HCC_LC_profiling_L079_T_F2.mzML	L079_T	L079_T	L079	1
/scratch/lb4489/project/hcc/iprox/L079_T/CNHPP_HCC_LC_profiling_L079_T_F3.mzML	L079_T	L079_T	L079	1
/scratch/lb4489/project/hcc/iprox/L079_T/CNHPP_HCC_LC_profiling_L079_T_F6.mzML	L079_T	L079_T	L079	1
/scratch/lb4489/project/hcc/iprox/L079_T/CNHPP_HCC_LC_profiling_L079_T_F4.mzML	L079_T	L079_T	L079	1
/scratch/lb4489/project/hcc/iprox/L080_P/CNHPP_HCC_LC_profiling_L080P_03.mzML	L080_P	L080_P	L080	1
/scratch/lb4489/project/hcc/iprox/L080_P/CNHPP_HCC_LC_profiling_L080P_01.mzML	L080_P	L080_P	L080	1
/scratch/lb4489/project/hcc/iprox/L080_P/CNHPP_HCC_LC_profiling_L080P_02.mzML	L080_P	L080_P	L080	1
/scratch/lb4489/project/hcc/iprox/L080_P/CNHPP_HCC_LC_profiling_L080P_04.mzML	L080_P	L080_P	L080	1
/scratch/lb4489/project/hcc/iprox/L080_P/CNHPP_HCC_LC_profiling_L080P_06.mzML	L080_P	L080_P	L080	1
/scratch/lb4489/project/hcc/iprox/L080_P/CNHPP_HCC_LC_profiling_L080P_05.mzML	L080_P	L080_P	L080	1
/scratch/lb4489/project/hcc/iprox/L080_T/CNHPP_HCC_LC_profiling_L080T_01.mzML	L080_T	L080_T	L080	1
/scratch/lb4489/project/hcc/iprox/L080_T/CNHPP_HCC_LC_profiling_L080T_02.mzML	L080_T	L080_T	L080	1
/scratch/lb4489/project/hcc/iprox/L080_T/CNHPP_HCC_LC_profiling_L080T_03.mzML	L080_T	L080_T	L080	1
/scratch/lb4489/project/hcc/iprox/L080_T/CNHPP_HCC_LC_profiling_L080T_06.mzML	L080_T	L080_T	L080	1
/scratch/lb4489/project/hcc/iprox/L080_T/CNHPP_HCC_LC_profiling_L080T_04.mzML	L080_T	L080_T	L080	1
/scratch/lb4489/project/hcc/iprox/L080_T/CNHPP_HCC_LC_profiling_L080T_05.mzML	L080_T	L080_T	L080	1
/scratch/lb4489/project/hcc/iprox/L081_P/CNHPP_HCC_LC_profiling_L081_P_F1.mzML	L081_P	L081_P	L081	1
/scratch/lb4489/project/hcc/iprox/L081_P/CNHPP_HCC_LC_profiling_L081_P_F4.mzML	L081_P	L081_P	L081	1
/scratch/lb4489/project/hcc/iprox/L081_P/CNHPP_HCC_LC_profiling_L081_P_F3.mzML	L081_P	L081_P	L081	1
/scratch/lb4489/project/hcc/iprox/L081_P/CNHPP_HCC_LC_profiling_L081_P_F5.mzML	L081_P	L081_P	L081	1
/scratch/lb4489/project/hcc/iprox/L081_P/CNHPP_HCC_LC_profiling_L081_P_F6.mzML	L081_P	L081_P	L081	1
/scratch/lb4489/project/hcc/iprox/L081_P/CNHPP_HCC_LC_profiling_L081_P_F2.mzML	L081_P	L081_P	L081	1
/scratch/lb4489/project/hcc/iprox/L081_T/CNHPP_HCC_LC_profiling_L081_T_F6.mzML	L081_T	L081_T	L081	1
/scratch/lb4489/project/hcc/iprox/L081_T/CNHPP_HCC_LC_profiling_L081_T_F1.mzML	L081_T	L081_T	L081	1
/scratch/lb4489/project/hcc/iprox/L081_T/CNHPP_HCC_LC_profiling_L081_T_F2.mzML	L081_T	L081_T	L081	1
/scratch/lb4489/project/hcc/iprox/L081_T/CNHPP_HCC_LC_profiling_L081_T_F3.mzML	L081_T	L081_T	L081	1
/scratch/lb4489/project/hcc/iprox/L081_T/CNHPP_HCC_LC_profiling_L081_T_F4.mzML	L081_T	L081_T	L081	1
/scratch/lb4489/project/hcc/iprox/L081_T/CNHPP_HCC_LC_profiling_L081_T_F5.mzML	L081_T	L081_T	L081	1
/scratch/lb4489/project/hcc/iprox/L082_P/CNHPP_HCC_LC_profiling_L082P_01.mzML	L082_P	L082_P	L082	1
/scratch/lb4489/project/hcc/iprox/L082_P/CNHPP_HCC_LC_profiling_L082P_02.mzML	L082_P	L082_P	L082	1
/scratch/lb4489/project/hcc/iprox/L082_P/CNHPP_HCC_LC_profiling_L082P_03.mzML	L082_P	L082_P	L082	1
/scratch/lb4489/project/hcc/iprox/L082_P/CNHPP_HCC_LC_profiling_L082P_06.mzML	L082_P	L082_P	L082	1
/scratch/lb4489/project/hcc/iprox/L082_P/CNHPP_HCC_LC_profiling_L082P_05.mzML	L082_P	L082_P	L082	1
/scratch/lb4489/project/hcc/iprox/L082_P/CNHPP_HCC_LC_profiling_L082P_04.mzML	L082_P	L082_P	L082	1
/scratch/lb4489/project/hcc/iprox/L082_T/CNHPP_HCC_LC_profiling_L082T_04.mzML	L082_T	L082_T	L082	1
/scratch/lb4489/project/hcc/iprox/L082_T/CNHPP_HCC_LC_profiling_L082T_06.mzML	L082_T	L082_T	L082	1
/scratch/lb4489/project/hcc/iprox/L082_T/CNHPP_HCC_LC_profiling_L082T_02.mzML	L082_T	L082_T	L082	1
/scratch/lb4489/project/hcc/iprox/L082_T/CNHPP_HCC_LC_profiling_L082T_05.mzML	L082_T	L082_T	L082	1
/scratch/lb4489/project/hcc/iprox/L082_T/CNHPP_HCC_LC_profiling_L082T_03.mzML	L082_T	L082_T	L082	1
/scratch/lb4489/project/hcc/iprox/L082_T/CNHPP_HCC_LC_profiling_L082T_01.mzML	L082_T	L082_T	L082	1
/scratch/lb4489/project/hcc/iprox/L083_P/CNHPP_HCC_LC_profiling_L083P_06.mzML	L083_P	L083_P	L083	1
/scratch/lb4489/project/hcc/iprox/L083_P/CNHPP_HCC_LC_profiling_L083P_03.mzML	L083_P	L083_P	L083	1
/scratch/lb4489/project/hcc/iprox/L083_P/CNHPP_HCC_LC_profiling_L083P_01.mzML	L083_P	L083_P	L083	1
/scratch/lb4489/project/hcc/iprox/L083_P/CNHPP_HCC_LC_profiling_L083P_04.mzML	L083_P	L083_P	L083	1
/scratch/lb4489/project/hcc/iprox/L083_P/CNHPP_HCC_LC_profiling_L083P_02.mzML	L083_P	L083_P	L083	1
/scratch/lb4489/project/hcc/iprox/L083_P/CNHPP_HCC_LC_profiling_L083P_05.mzML	L083_P	L083_P	L083	1
/scratch/lb4489/project/hcc/iprox/L083_T/CNHPP_HCC_LC_profiling_L083T_05.mzML	L083_T	L083_T	L083	1
/scratch/lb4489/project/hcc/iprox/L083_T/CNHPP_HCC_LC_profiling_L083T_01.mzML	L083_T	L083_T	L083	1
/scratch/lb4489/project/hcc/iprox/L083_T/CNHPP_HCC_LC_profiling_L083T_06.mzML	L083_T	L083_T	L083	1
/scratch/lb4489/project/hcc/iprox/L083_T/CNHPP_HCC_LC_profiling_L083T_02.mzML	L083_T	L083_T	L083	1
/scratch/lb4489/project/hcc/iprox/L083_T/CNHPP_HCC_LC_profiling_L083T_03.mzML	L083_T	L083_T	L083	1
/scratch/lb4489/project/hcc/iprox/L083_T/CNHPP_HCC_LC_profiling_L083T_04.mzML	L083_T	L083_T	L083	1
/scratch/lb4489/project/hcc/iprox/L084_P/CNHPP_HCC_LC_profiling_L084_P_F6.mzML	L084_P	L084_P	L084	1
/scratch/lb4489/project/hcc/iprox/L084_P/CNHPP_HCC_LC_profiling_L084_P_F5.mzML	L084_P	L084_P	L084	1
/scratch/lb4489/project/hcc/iprox/L084_P/CNHPP_HCC_LC_profiling_L084_P_F2.mzML	L084_P	L084_P	L084	1
/scratch/lb4489/project/hcc/iprox/L084_P/CNHPP_HCC_LC_profiling_L084_P_F1.mzML	L084_P	L084_P	L084	1
/scratch/lb4489/project/hcc/iprox/L084_P/CNHPP_HCC_LC_profiling_L084_P_F3.mzML	L084_P	L084_P	L084	1
/scratch/lb4489/project/hcc/iprox/L084_P/CNHPP_HCC_LC_profiling_L084_P_F4.mzML	L084_P	L084_P	L084	1
/scratch/lb4489/project/hcc/iprox/L084_T/CNHPP_HCC_LC_profiling_L084_T_F4.mzML	L084_T	L084_T	L084	1
/scratch/lb4489/project/hcc/iprox/L084_T/CNHPP_HCC_LC_profiling_L084_T_F5.mzML	L084_T	L084_T	L084	1
/scratch/lb4489/project/hcc/iprox/L084_T/CNHPP_HCC_LC_profiling_L084_T_F3.mzML	L084_T	L084_T	L084	1
/scratch/lb4489/project/hcc/iprox/L084_T/CNHPP_HCC_LC_profiling_L084_T_F2.mzML	L084_T	L084_T	L084	1
/scratch/lb4489/project/hcc/iprox/L084_T/CNHPP_HCC_LC_profiling_L084_T_F1.mzML	L084_T	L084_T	L084	1
/scratch/lb4489/project/hcc/iprox/L084_T/CNHPP_HCC_LC_profiling_L084_T_F6.mzML	L084_T	L084_T	L084	1
/scratch/lb4489/project/hcc/iprox/L085_P/CNHPP_HCC_LC_profiling_L085_P_F5.mzML	L085_P	L085_P	L085	1
/scratch/lb4489/project/hcc/iprox/L085_P/CNHPP_HCC_LC_profiling_L085_P_F4.mzML	L085_P	L085_P	L085	1
/scratch/lb4489/project/hcc/iprox/L085_P/CNHPP_HCC_LC_profiling_L085_P_F2.mzML	L085_P	L085_P	L085	1
/scratch/lb4489/project/hcc/iprox/L085_P/CNHPP_HCC_LC_profiling_L085_P_F6.mzML	L085_P	L085_P	L085	1
/scratch/lb4489/project/hcc/iprox/L085_P/CNHPP_HCC_LC_profiling_L085_P_F1.mzML	L085_P	L085_P	L085	1
/scratch/lb4489/project/hcc/iprox/L085_P/CNHPP_HCC_LC_profiling_L085_P_F3.mzML	L085_P	L085_P	L085	1
/scratch/lb4489/project/hcc/iprox/L085_T/CNHPP_HCC_LC_profiling_L085_T_F3.mzML	L085_T	L085_T	L085	1
/scratch/lb4489/project/hcc/iprox/L085_T/CNHPP_HCC_LC_profiling_L085_T_F2.mzML	L085_T	L085_T	L085	1
/scratch/lb4489/project/hcc/iprox/L085_T/CNHPP_HCC_LC_profiling_L085_T_F1.mzML	L085_T	L085_T	L085	1
/scratch/lb4489/project/hcc/iprox/L085_T/CNHPP_HCC_LC_profiling_L085_T_F5.mzML	L085_T	L085_T	L085	1
/scratch/lb4489/project/hcc/iprox/L085_T/CNHPP_HCC_LC_profiling_L085_T_F6.mzML	L085_T	L085_T	L085	1
/scratch/lb4489/project/hcc/iprox/L085_T/CNHPP_HCC_LC_profiling_L085_T_F4.mzML	L085_T	L085_T	L085	1
/scratch/lb4489/project/hcc/iprox/L086_P/CNHPP_HCC_LC_profiling_L086_P_F6.mzML	L086_P	L086_P	L086	1
/scratch/lb4489/project/hcc/iprox/L086_P/CNHPP_HCC_LC_profiling_L086_P_F3.mzML	L086_P	L086_P	L086	1
/scratch/lb4489/project/hcc/iprox/L086_P/CNHPP_HCC_LC_profiling_L086_P_F5.mzML	L086_P	L086_P	L086	1
/scratch/lb4489/project/hcc/iprox/L086_P/CNHPP_HCC_LC_profiling_L086_P_F2.mzML	L086_P	L086_P	L086	1
/scratch/lb4489/project/hcc/iprox/L086_P/CNHPP_HCC_LC_profiling_L086_P_F1.mzML	L086_P	L086_P	L086	1
/scratch/lb4489/project/hcc/iprox/L086_P/CNHPP_HCC_LC_profiling_L086_P_F4.mzML	L086_P	L086_P	L086	1
/scratch/lb4489/project/hcc/iprox/L086_T/CNHPP_HCC_LC_profiling_L086_T_F2.mzML	L086_T	L086_T	L086	1
/scratch/lb4489/project/hcc/iprox/L086_T/CNHPP_HCC_LC_profiling_L086_T_F6.mzML	L086_T	L086_T	L086	1
/scratch/lb4489/project/hcc/iprox/L086_T/CNHPP_HCC_LC_profiling_L086_T_F4.mzML	L086_T	L086_T	L086	1
/scratch/lb4489/project/hcc/iprox/L086_T/CNHPP_HCC_LC_profiling_L086_T_F5.mzML	L086_T	L086_T	L086	1
/scratch/lb4489/project/hcc/iprox/L086_T/CNHPP_HCC_LC_profiling_L086_T_F1.mzML	L086_T	L086_T	L086	1
/scratch/lb4489/project/hcc/iprox/L086_T/CNHPP_HCC_LC_profiling_L086_T_F3.mzML	L086_T	L086_T	L086	1
/scratch/lb4489/project/hcc/iprox/L087_P/CNHPP_HCC_LC_profiling_L087_P_F1.mzML	L087_P	L087_P	L087	1
